order_id,fecha_id,producto_key,provincia_key,canal_segmento_key,cantidad,precio_unitario,ventas,costo,ganancia
1365,2023-03-03,13,1,5,1,18200.0,18200.0,14128.82,4071.18
1366,2023-03-03,14,9,4,1,17000.0,17000.0,12703.59,4296.41
1367,2023-03-03,5,4,1,1,30700.0,30700.0,19528.78,11171.22
1368,2023-03-04,2,2,4,5,23000.0,115000.0,84252.38,30747.62
1369,2023-03-04,2,1,4,4,24600.0,98400.0,58886.6,39513.4
1370,2023-03-04,17,2,1,5,4600.0,23000.0,19123.88,3876.12
1371,2023-03-04,1,1,6,5,33000.0,165000.0,121483.99,43516.01
1372,2023-03-05,5,2,3,4,31800.0,127200.0,102611.71,24588.29
1373,2023-03-05,19,2,2,1,3900.0,3900.0,2830.05,1069.95
1374,2023-03-05,1,7,2,4,32200.0,128800.0,97073.99,31726.01
1375,2023-03-05,5,1,5,3,21100.0,63300.0,42412.41,20887.59
1376,2023-03-05,8,3,2,5,11800.0,59000.0,41076.42,17923.58
1377,2023-03-06,20,2,1,1,5000.0,5000.0,4086.87,913.13
1378,2023-03-06,4,1,4,4,19300.0,77200.0,51326.38,25873.62
1379,2023-03-06,2,1,4,5,31300.0,156500.0,127215.2,29284.8
1380,2023-03-06,4,6,1,4,33300.0,133200.0,108648.69,24551.31
1381,2023-03-06,18,6,1,1,4100.0,4100.0,2547.9,1552.1
1382,2023-03-06,16,10,1,5,3600.0,18000.0,10497.6,7502.4
1383,2023-03-06,5,1,5,2,31700.0,63400.0,40617.18,22782.82
1384,2023-03-06,4,1,4,3,30300.0,90900.0,67871.34,23028.66
1385,2023-03-06,10,6,2,5,8600.0,43000.0,34441.68,8558.32
1386,2023-03-06,12,4,4,3,11000.0,33000.0,21915.33,11084.67
1387,2023-03-06,3,2,4,2,24400.0,48800.0,36682.03,12117.97
1388,2023-03-06,6,6,1,4,12400.0,49600.0,34504.22,15095.78
1389,2023-03-07,8,2,4,1,13400.0,13400.0,9539.41,3860.59
1390,2023-03-07,6,7,5,1,13700.0,13700.0,8953.03,4746.97
1391,2023-03-07,11,10,1,1,18000.0,18000.0,14927.83,3072.17
1392,2023-03-07,2,9,1,5,24600.0,123000.0,95411.49,27588.51
1393,2023-03-07,1,7,1,1,34000.0,34000.0,24242.44,9757.56
1394,2023-03-07,10,2,4,5,13000.0,65000.0,46099.94,18900.06
1395,2023-03-08,7,4,2,2,15600.0,31200.0,25877.49,5322.51
1396,2023-03-08,13,4,1,3,20000.0,60000.0,41374.44,18625.56
1397,2023-03-08,17,8,1,1,3100.0,3100.0,2092.59,1007.41
1398,2023-03-08,13,1,5,5,14800.0,74000.0,60601.05,13398.95
1399,2023-03-08,17,1,1,5,4800.0,24000.0,14467.53,9532.47
1400,2023-03-08,20,1,1,3,3900.0,11700.0,8399.29,3300.71
1401,2023-03-08,18,5,1,4,2900.0,11600.0,9309.35,2290.65
1402,2023-03-08,14,10,4,1,15600.0,15600.0,9974.56,5625.44
1403,2023-03-08,16,9,1,4,3800.0,15200.0,8862.89,6337.11
1404,2023-03-09,20,1,4,2,5400.0,10800.0,9171.46,1628.54
1405,2023-03-09,19,6,2,4,4300.0,17200.0,14419.64,2780.36
1406,2023-03-09,3,1,4,1,21500.0,21500.0,13636.88,7863.12
1407,2023-03-09,6,1,5,3,14800.0,44400.0,36935.27,7464.73
1408,2023-03-09,14,4,4,5,11100.0,55500.0,40714.04,14785.96
1409,2023-03-09,2,5,1,5,34100.0,170500.0,121670.82,48829.18
1410,2023-03-09,12,2,4,5,12800.0,64000.0,40202.65,23797.35
1411,2023-03-09,15,4,4,4,13700.0,54800.0,44710.93,10089.07
1412,2023-03-09,20,6,2,2,4500.0,9000.0,7359.19,1640.81
1413,2023-03-10,9,1,5,1,16400.0,16400.0,11479.71,4920.29
1414,2023-03-10,7,3,1,3,9400.0,28200.0,20911.23,7288.77
1415,2023-03-10,12,1,2,3,14900.0,44700.0,33535.69,11164.31
1416,2023-03-10,4,9,4,5,19200.0,96000.0,56603.94,39396.06
1417,2023-03-10,14,6,4,5,15500.0,77500.0,59197.63,18302.37
1418,2023-03-10,1,1,2,3,21100.0,63300.0,40211.56,23088.44
1419,2023-03-10,18,1,2,3,3300.0,9900.0,7002.66,2897.34
1420,2023-03-10,12,1,1,2,12100.0,24200.0,18675.16,5524.84
1421,2023-03-11,11,8,4,3,14100.0,42300.0,35003.28,7296.72
1422,2023-03-11,4,6,1,1,29000.0,29000.0,24042.37,4957.63
1423,2023-03-11,14,6,4,5,11000.0,55000.0,44325.13,10674.87
1424,2023-03-11,5,4,6,1,21900.0,21900.0,16721.51,5178.49
1425,2023-03-11,19,2,4,5,5100.0,25500.0,20260.76,5239.24
1426,2023-03-11,10,10,4,4,8700.0,34800.0,27417.5,7382.5
1427,2023-03-11,16,4,2,4,5500.0,22000.0,18349.87,3650.13
1428,2023-03-11,10,1,4,2,11200.0,22400.0,18586.18,3813.82
1429,2023-03-11,20,8,4,1,3700.0,3700.0,3036.73,663.27
1430,2023-03-12,19,2,6,1,3100.0,3100.0,2620.03,479.97
1431,2023-03-12,16,2,1,2,3200.0,6400.0,4864.51,1535.49
1432,2023-03-12,16,2,2,3,4100.0,12300.0,8134.58,4165.42
1433,2023-03-12,4,1,1,4,22800.0,91200.0,76155.07,15044.93
1434,2023-03-12,18,5,4,1,2800.0,2800.0,2154.59,645.41
1435,2023-03-12,7,10,5,5,16600.0,83000.0,64651.28,18348.72
1436,2023-03-12,20,2,1,4,4500.0,18000.0,14037.41,3962.59
1437,2023-03-12,12,1,2,3,19500.0,58500.0,41334.14,17165.86
1438,2023-03-12,14,9,1,3,14700.0,44100.0,28076.91,16023.09
1439,2023-03-12,3,4,4,5,18000.0,90000.0,55518.41,34481.59
1440,2023-03-12,11,1,4,5,20000.0,100000.0,58162.15,41837.85
1441,2023-03-12,4,2,4,1,27100.0,27100.0,16221.52,10878.48
1442,2023-03-12,17,2,1,1,4000.0,4000.0,3322.08,677.92
1443,2023-03-13,15,4,1,5,20100.0,100500.0,59254.06,41245.94
1444,2023-03-13,19,1,4,5,5000.0,25000.0,15808.5,9191.5
1445,2023-03-13,12,1,1,3,12100.0,36300.0,27789.92,8510.08
1446,2023-03-13,17,7,3,2,3300.0,6600.0,4326.22,2273.78
1447,2023-03-13,8,1,5,5,12600.0,63000.0,49635.65,13364.35
1448,2023-03-13,20,5,4,2,5100.0,10200.0,6931.95,3268.05
1449,2023-03-14,20,1,3,1,3600.0,3600.0,2157.55,1442.45
1450,2023-03-14,13,1,3,3,11200.0,33600.0,23316.56,10283.44
1451,2023-03-14,7,10,1,1,8500.0,8500.0,5535.78,2964.22
1452,2023-03-14,17,1,3,5,4300.0,21500.0,17095.29,4404.71
1453,2023-03-14,6,4,4,4,12200.0,48800.0,40761.24,8038.76
1454,2023-03-14,13,9,1,1,12000.0,12000.0,8826.7,3173.3
1455,2023-03-14,14,6,1,1,13300.0,13300.0,11013.11,2286.89
1456,2023-03-14,16,1,4,3,3700.0,11100.0,9339.05,1760.95
1457,2023-03-14,12,2,4,3,14100.0,42300.0,26061.66,16238.34
1458,2023-03-14,13,8,3,3,17900.0,53700.0,39162.4,14537.6
1459,2023-03-15,3,6,1,2,33700.0,67400.0,53548.57,13851.43
1460,2023-03-15,18,5,1,3,3000.0,9000.0,6652.21,2347.79
1461,2023-03-15,19,9,4,5,4000.0,20000.0,13120.48,6879.52
1462,2023-03-15,15,1,4,5,17000.0,85000.0,66760.01,18239.99
1463,2023-03-15,20,1,1,4,3000.0,12000.0,7379.82,4620.18
1464,2023-03-15,4,2,1,1,22700.0,22700.0,16120.0,6580.0
1465,2023-03-15,20,1,1,4,3300.0,13200.0,9010.46,4189.54
1466,2023-03-15,15,4,5,1,12800.0,12800.0,7674.99,5125.01
1467,2023-03-16,17,1,1,2,4000.0,8000.0,6076.55,1923.45
1468,2023-03-16,11,2,4,4,20500.0,82000.0,69240.65,12759.35
1469,2023-03-16,16,2,3,4,4600.0,18400.0,11202.67,7197.33
1470,2023-03-16,2,4,5,3,28300.0,84900.0,57029.94,27870.06
1471,2023-03-16,8,4,3,1,14900.0,14900.0,11521.0,3379.0
1472,2023-03-17,12,9,5,5,20800.0,104000.0,68542.31,35457.69
1473,2023-03-17,19,2,4,2,3900.0,7800.0,5230.76,2569.24
1474,2023-03-17,6,1,4,2,14300.0,28600.0,16685.73,11914.27
1475,2023-03-17,4,4,4,2,31400.0,62800.0,45633.48,17166.52
1476,2023-03-18,15,7,6,5,17300.0,86500.0,72135.95,14364.05
1477,2023-03-18,4,1,3,1,32700.0,32700.0,22553.97,10146.03
1478,2023-03-18,9,1,5,2,15100.0,30200.0,20057.97,10142.03
1479,2023-03-19,20,1,1,3,3700.0,11100.0,6874.19,4225.81
1480,2023-03-19,2,9,6,3,17500.0,52500.0,33265.68,19234.32
1481,2023-03-19,14,6,4,5,17500.0,87500.0,54986.39,32513.61
1482,2023-03-19,11,2,1,5,11800.0,59000.0,49599.46,9400.54
1483,2023-03-19,10,1,4,5,9500.0,47500.0,37409.93,10090.07
1484,2023-03-19,16,1,1,1,4200.0,4200.0,3317.04,882.96
1485,2023-03-20,16,10,1,1,3800.0,3800.0,2245.04,1554.96
1486,2023-03-20,4,4,1,4,19000.0,76000.0,45659.19,30340.81
1487,2023-03-20,19,2,1,5,3900.0,19500.0,12117.49,7382.51
1488,2023-03-20,5,6,1,3,27100.0,81300.0,56766.94,24533.06
1489,2023-03-20,15,1,1,4,15900.0,63600.0,52797.75,10802.25
1490,2023-03-20,8,8,1,2,9900.0,19800.0,13260.15,6539.85
1491,2023-03-20,5,1,2,1,31300.0,31300.0,23480.44,7819.56
1492,2023-03-20,15,1,3,1,18000.0,18000.0,13720.32,4279.68
1493,2023-03-20,8,1,4,2,11900.0,23800.0,19112.55,4687.45
1494,2023-03-20,7,1,1,5,12400.0,62000.0,45121.46,16878.54
1495,2023-03-21,7,2,4,1,9800.0,9800.0,5776.06,4023.94
1496,2023-03-21,5,7,4,2,33800.0,67600.0,43707.24,23892.76
1497,2023-03-21,11,1,4,2,12900.0,25800.0,15258.23,10541.77
1498,2023-03-21,11,1,1,1,19000.0,19000.0,15844.43,3155.57
1499,2023-03-21,2,1,1,2,34000.0,68000.0,53504.89,14495.11
1500,2023-03-21,11,2,1,4,14200.0,56800.0,47331.58,9468.42
1501,2023-03-21,16,5,4,1,3900.0,3900.0,3094.32,805.68
1502,2023-03-21,16,1,1,3,4100.0,12300.0,7864.38,4435.62
1503,2023-03-21,19,2,3,3,4900.0,14700.0,9993.74,4706.26
1504,2023-03-22,9,9,1,4,10100.0,40400.0,33678.14,6721.86
1505,2023-03-22,9,8,4,1,12100.0,12100.0,9515.44,2584.56
1506,2023-03-22,1,10,1,5,31000.0,155000.0,120723.56,34276.44
1507,2023-03-22,15,4,2,2,20900.0,41800.0,35234.47,6565.53
1508,2023-03-22,2,2,1,1,32900.0,32900.0,19147.38,13752.62
1509,2023-03-23,1,2,1,3,18000.0,54000.0,41626.78,12373.22
1510,2023-03-23,5,1,2,4,31600.0,126400.0,86234.1,40165.9
1511,2023-03-23,15,4,1,2,16600.0,33200.0,22719.03,10480.97
1512,2023-03-23,11,1,6,5,18000.0,90000.0,69880.27,20119.73
1513,2023-03-23,2,5,5,5,27400.0,137000.0,94600.15,42399.85
1514,2023-03-23,18,4,4,4,4800.0,19200.0,11174.01,8025.99
1515,2023-03-24,16,10,4,4,5400.0,21600.0,15417.65,6182.35
1516,2023-03-24,18,3,5,4,5200.0,20800.0,13739.12,7060.88
1517,2023-03-24,5,10,1,2,24700.0,49400.0,32420.81,16979.19
1518,2023-03-24,2,2,1,2,33200.0,66400.0,54839.82,11560.18
1519,2023-03-24,13,9,2,2,16400.0,32800.0,23638.63,9161.37
1520,2023-03-24,19,1,5,1,3800.0,3800.0,2524.01,1275.99
1521,2023-03-24,16,1,4,3,5000.0,15000.0,10823.16,4176.84
1522,2023-03-25,14,2,1,4,18700.0,74800.0,43557.49,31242.51
1523,2023-03-25,2,1,1,1,19400.0,19400.0,15176.58,4223.42
1524,2023-03-25,5,4,4,4,28100.0,112400.0,95016.42,17383.58
1525,2023-03-25,7,4,1,5,10500.0,52500.0,44059.84,8440.16
1526,2023-03-25,16,2,1,2,3700.0,7400.0,5597.64,1802.36
1527,2023-03-26,15,1,2,1,17000.0,17000.0,11740.71,5259.29
1528,2023-03-26,7,2,2,4,12300.0,49200.0,32743.58,16456.42
1529,2023-03-26,16,2,5,4,4400.0,17600.0,14064.15,3535.85
1530,2023-03-26,9,4,5,4,8800.0,35200.0,27040.9,8159.1
1531,2023-03-27,7,1,4,1,13000.0,13000.0,9683.05,3316.95
1532,2023-03-27,9,2,4,3,10200.0,30600.0,18680.37,11919.63
1533,2023-03-27,6,1,4,4,13700.0,54800.0,35328.67,19471.33
1534,2023-03-27,14,1,4,1,18200.0,18200.0,10930.7,7269.3
1535,2023-03-27,4,9,1,4,31800.0,127200.0,106285.16,20914.84
1536,2023-03-27,8,1,1,3,11700.0,35100.0,23912.9,11187.1
1537,2023-03-27,7,1,4,2,8700.0,17400.0,11018.04,6381.96
1538,2023-03-27,1,1,1,1,31300.0,31300.0,21906.53,9393.47
1539,2023-03-28,11,9,1,5,19800.0,99000.0,59254.65,39745.35
1540,2023-03-29,17,10,4,1,5100.0,5100.0,4050.88,1049.12
1541,2023-03-29,18,6,4,3,4600.0,13800.0,9135.81,4664.19
1542,2023-03-29,3,2,1,5,26400.0,132000.0,101284.66,30715.34
1543,2023-03-29,5,5,2,2,25200.0,50400.0,35823.98,14576.02
1544,2023-03-29,1,1,1,2,25300.0,50600.0,36722.04,13877.96
1545,2023-03-29,19,1,5,4,4500.0,18000.0,13652.82,4347.18
1546,2023-03-30,10,10,1,2,15100.0,30200.0,23984.63,6215.37
1547,2023-03-30,4,1,4,3,23100.0,69300.0,53463.22,15836.78
1548,2023-03-30,13,10,3,3,11700.0,35100.0,26204.25,8895.75
1549,2023-03-30,7,1,5,1,14100.0,14100.0,11164.6,2935.4
1550,2023-03-30,7,2,4,3,10100.0,30300.0,17775.48,12524.52
1551,2023-03-30,10,6,3,2,8800.0,17600.0,11802.52,5797.48
1552,2023-03-30,10,1,2,4,9800.0,39200.0,29943.31,9256.69
1553,2023-03-31,19,10,4,2,3000.0,6000.0,4434.18,1565.82
1554,2023-03-31,11,1,4,4,11600.0,46400.0,34630.06,11769.94
1555,2023-03-31,2,3,1,5,22900.0,114500.0,66997.86,47502.14
1556,2023-03-31,17,1,4,1,2800.0,2800.0,2049.62,750.38
1557,2023-03-31,2,4,1,1,28400.0,28400.0,18300.73,10099.27
1558,2023-03-31,12,8,4,4,19400.0,77600.0,53610.55,23989.45
1559,2023-03-31,20,10,5,2,4300.0,8600.0,5057.52,3542.48
1560,2023-04-01,16,1,1,3,3300.0,9900.0,5890.47,4009.53
1561,2023-04-01,6,8,1,1,14600.0,14600.0,11329.96,3270.04
1562,2023-04-01,5,2,4,5,22300.0,111500.0,74680.58,36819.42
1563,2023-04-01,2,9,4,2,28600.0,57200.0,43816.61,13383.39
1564,2023-04-01,9,5,4,5,11100.0,55500.0,35927.51,19572.49
1565,2023-04-01,8,1,1,1,8400.0,8400.0,5642.03,2757.97
1566,2023-04-02,9,1,1,1,14400.0,14400.0,11760.16,2639.84
1567,2023-04-02,20,1,1,3,4500.0,13500.0,9171.42,4328.58
1568,2023-04-02,13,1,4,5,15100.0,75500.0,59568.02,15931.98
1569,2023-04-02,12,1,5,2,19100.0,38200.0,26286.46,11913.54
1570,2023-04-02,6,1,4,3,12700.0,38100.0,26464.23,11635.77
1571,2023-04-02,1,1,4,3,18300.0,54900.0,34809.04,20090.96
1572,2023-04-02,1,5,5,2,24700.0,49400.0,41977.98,7422.02
1573,2023-04-02,16,1,1,1,5100.0,5100.0,3396.44,1703.56
1574,2023-04-02,18,4,4,3,3400.0,10200.0,5996.77,4203.23
1575,2023-04-02,11,6,1,3,17500.0,52500.0,41399.56,11100.44
1576,2023-04-02,20,1,1,2,5000.0,10000.0,6219.85,3780.15
1577,2023-04-02,14,4,5,4,19200.0,76800.0,57294.05,19505.95
1578,2023-04-03,12,7,1,1,14100.0,14100.0,9326.23,4773.77
1579,2023-04-03,13,1,4,3,12400.0,37200.0,28618.98,8581.02
1580,2023-04-03,12,1,4,4,13700.0,54800.0,40728.22,14071.78
1581,2023-04-03,10,1,4,2,8500.0,17000.0,13015.37,3984.63
1582,2023-04-03,3,1,4,4,31500.0,126000.0,101717.74,24282.26
1583,2023-04-03,18,1,2,3,4100.0,12300.0,8360.31,3939.69
1584,2023-04-04,1,2,1,3,33800.0,101400.0,73975.86,27424.14
1585,2023-04-04,4,9,2,1,20100.0,20100.0,14262.5,5837.5
1586,2023-04-04,8,1,4,1,11300.0,11300.0,8740.33,2559.67
1587,2023-04-04,17,2,4,5,3500.0,17500.0,10507.28,6992.72
1588,2023-04-04,16,10,4,1,5400.0,5400.0,3360.34,2039.66
1589,2023-04-05,15,10,1,4,15100.0,60400.0,40511.32,19888.68
1590,2023-04-05,10,9,4,2,9100.0,18200.0,13486.58,4713.42
1591,2023-04-05,2,1,1,1,23800.0,23800.0,16809.17,6990.83
1592,2023-04-05,3,1,1,2,27000.0,54000.0,36127.3,17872.7
1593,2023-04-05,2,9,4,4,29200.0,116800.0,72576.07,44223.93
1594,2023-04-05,1,1,1,4,30800.0,123200.0,80954.08,42245.92
1595,2023-04-05,11,3,6,3,14200.0,42600.0,32227.34,10372.66
1596,2023-04-05,14,3,5,3,20800.0,62400.0,52112.27,10287.73
1597,2023-04-05,13,2,1,5,11900.0,59500.0,39661.52,19838.48
1598,2023-04-05,15,4,4,3,12100.0,36300.0,26796.54,9503.46
1599,2023-04-05,8,6,1,1,11000.0,11000.0,8574.74,2425.26
1600,2023-04-05,3,1,4,1,20100.0,20100.0,15224.87,4875.13
1601,2023-04-05,20,10,1,4,2900.0,11600.0,7649.03,3950.97
1602,2023-04-05,11,2,4,2,16400.0,32800.0,26251.13,6548.87
1603,2023-04-06,18,7,3,2,2800.0,5600.0,3868.24,1731.76
1604,2023-04-06,11,1,1,4,13800.0,55200.0,40603.52,14596.48
1605,2023-04-06,17,4,3,4,3300.0,13200.0,8869.39,4330.61
1606,2023-04-06,15,10,1,4,13400.0,53600.0,37951.5,15648.5
1607,2023-04-07,2,5,2,4,18700.0,74800.0,50982.09,23817.91
1608,2023-04-07,4,8,4,3,31400.0,94200.0,67404.79,26795.21
1609,2023-04-07,7,2,2,4,13500.0,54000.0,38674.01,15325.99
1610,2023-04-07,2,4,1,1,22300.0,22300.0,17669.59,4630.41
1611,2023-04-07,14,1,1,1,18500.0,18500.0,10758.58,7741.42
1612,2023-04-08,13,1,2,1,14100.0,14100.0,11352.93,2747.07
1613,2023-04-08,11,7,4,5,11300.0,56500.0,36547.84,19952.16
1614,2023-04-08,10,1,4,3,15100.0,45300.0,29230.42,16069.58
1615,2023-04-08,12,4,4,4,13500.0,54000.0,35382.08,18617.92
1616,2023-04-08,12,9,2,5,17000.0,85000.0,64713.4,20286.6
1617,2023-04-09,9,2,1,1,12500.0,12500.0,10396.65,2103.35
1618,2023-04-09,2,3,2,3,30700.0,92100.0,57389.61,34710.39
1619,2023-04-10,7,10,1,5,15700.0,78500.0,46916.64,31583.36
1620,2023-04-10,5,4,1,5,30300.0,151500.0,125433.28,26066.72
1621,2023-04-10,16,1,4,2,5100.0,10200.0,8655.67,1544.33
1622,2023-04-10,12,9,1,4,15100.0,60400.0,47924.72,12475.28
1623,2023-04-10,1,10,1,2,34000.0,68000.0,53995.2,14004.8
1624,2023-04-11,1,6,2,1,31300.0,31300.0,18824.23,12475.77
1625,2023-04-11,9,1,2,5,13400.0,67000.0,41468.51,25531.49
1626,2023-04-11,5,2,1,3,19800.0,59400.0,35625.83,23774.17
1627,2023-04-11,5,9,4,2,30900.0,61800.0,38282.42,23517.58
1628,2023-04-11,9,9,1,2,9900.0,19800.0,14837.71,4962.29
1629,2023-04-12,17,2,4,3,4300.0,12900.0,9860.77,3039.23
1630,2023-04-12,4,1,6,2,28800.0,57600.0,36455.52,21144.48
1631,2023-04-12,14,10,2,4,16800.0,67200.0,44815.05,22384.95
1632,2023-04-12,9,1,1,5,12900.0,64500.0,44129.17,20370.83
1633,2023-04-12,9,9,4,4,14900.0,59600.0,36010.58,23589.42
1634,2023-04-13,2,2,1,3,21700.0,65100.0,47802.58,17297.42
1635,2023-04-13,19,9,1,2,4900.0,9800.0,5953.77,3846.23
1636,2023-04-13,15,1,5,4,16500.0,66000.0,38789.16,27210.84
1637,2023-04-13,2,1,1,4,19500.0,78000.0,61242.7,16757.3
1638,2023-04-13,6,4,2,2,10900.0,21800.0,16865.17,4934.83
1639,2023-04-13,17,2,3,5,4700.0,23500.0,13632.61,9867.39
1640,2023-04-14,9,2,2,2,15400.0,30800.0,25265.33,5534.67
1641,2023-04-14,14,1,1,3,13600.0,40800.0,28963.16,11836.84
1642,2023-04-14,19,9,2,2,5300.0,10600.0,8897.17,1702.83
1643,2023-04-14,11,4,1,1,13100.0,13100.0,8632.29,4467.71
1644,2023-04-14,19,10,2,2,4400.0,8800.0,6294.74,2505.26
1645,2023-04-15,12,1,5,4,19900.0,79600.0,65853.24,13746.76
1646,2023-04-15,10,4,4,1,11400.0,11400.0,8016.79,3383.21
1647,2023-04-15,1,5,1,2,32100.0,64200.0,48264.3,15935.7
1648,2023-04-15,4,2,1,5,21700.0,108500.0,85665.82,22834.18
1649,2023-04-15,20,1,1,2,3900.0,7800.0,6196.71,1603.29
1650,2023-04-15,8,1,4,4,10500.0,42000.0,33340.67,8659.33
1651,2023-04-15,2,1,4,5,18200.0,91000.0,76042.93,14957.07
1652,2023-04-16,14,1,1,4,19500.0,78000.0,53405.95,24594.05
1653,2023-04-16,12,2,1,5,16700.0,83500.0,68149.96,15350.04
1654,2023-04-16,3,5,1,3,31400.0,94200.0,56118.08,38081.92
1655,2023-04-16,1,4,1,5,21800.0,109000.0,67398.16,41601.84
1656,2023-04-16,17,6,1,4,5500.0,22000.0,15953.45,6046.55
1657,2023-04-17,1,2,1,1,30700.0,30700.0,24938.79,5761.21
1658,2023-04-17,18,1,4,2,3000.0,6000.0,4955.63,1044.37
1659,2023-04-17,19,2,5,1,2900.0,2900.0,1829.0,1071.0
1660,2023-04-17,12,6,2,4,15100.0,60400.0,38948.15,21451.85
1661,2023-04-17,13,1,2,5,15700.0,78500.0,53300.84,25199.16
1662,2023-04-18,7,1,1,2,9900.0,19800.0,12443.27,7356.73
1663,2023-04-18,6,1,6,4,15200.0,60800.0,49397.29,11402.71
1664,2023-04-18,9,1,1,1,10800.0,10800.0,7187.84,3612.16
1665,2023-04-18,5,4,1,3,22000.0,66000.0,54586.83,11413.17
1666,2023-04-18,19,8,3,4,2900.0,11600.0,7823.68,3776.32
1667,2023-04-18,3,9,4,3,23200.0,69600.0,54209.19,15390.81
1668,2023-04-19,19,2,4,5,3300.0,16500.0,13361.28,3138.72
1669,2023-04-19,2,10,1,4,18800.0,75200.0,53470.72,21729.28
1670,2023-04-19,12,10,4,4,18200.0,72800.0,46577.86,26222.14
1671,2023-04-19,17,9,4,5,3600.0,18000.0,10952.52,7047.48
1672,2023-04-19,15,2,5,1,17300.0,17300.0,12092.0,5208.0
1673,2023-04-19,13,2,4,5,17000.0,85000.0,70951.36,14048.64
1674,2023-04-19,1,1,3,2,29900.0,59800.0,43825.32,15974.68
1675,2023-04-20,9,9,2,4,12300.0,49200.0,32774.37,16425.63
1676,2023-04-20,10,9,1,4,11200.0,44800.0,26305.38,18494.62
1677,2023-04-20,15,8,1,5,17000.0,85000.0,52223.44,32776.56
1678,2023-04-20,17,8,1,1,4400.0,4400.0,2937.82,1462.18
1679,2023-04-20,8,4,1,3,13700.0,41100.0,33575.22,7524.78
1680,2023-04-20,19,1,4,3,4500.0,13500.0,9639.7,3860.3
1681,2023-04-20,20,9,4,3,3600.0,10800.0,8659.74,2140.26
1682,2023-04-21,7,4,3,1,10500.0,10500.0,7513.03,2986.97
1683,2023-04-21,20,2,3,1,4500.0,4500.0,2886.24,1613.76
1684,2023-04-21,10,2,2,3,14400.0,43200.0,30646.94,12553.06
1685,2023-04-21,17,2,1,3,2900.0,8700.0,5342.66,3357.34
1686,2023-04-21,13,5,1,3,20900.0,62700.0,49465.13,13234.87
1687,2023-04-21,12,1,1,5,12800.0,64000.0,47384.19,16615.81
1688,2023-04-22,11,1,1,4,16000.0,64000.0,41247.5,22752.5
1689,2023-04-22,1,1,1,4,31200.0,124800.0,97755.1,27044.9
1690,2023-04-22,3,4,1,2,18000.0,36000.0,23101.42,12898.58
1691,2023-04-22,12,2,4,1,15400.0,15400.0,9491.82,5908.18
1692,2023-04-22,7,1,2,5,15000.0,75000.0,62864.43,12135.57
1693,2023-04-23,1,1,1,3,21300.0,63900.0,43948.25,19951.75
1694,2023-04-23,6,8,1,4,9100.0,36400.0,25212.65,11187.35
1695,2023-04-23,6,6,1,4,13800.0,55200.0,36004.85,19195.15
1696,2023-04-23,4,1,4,3,30100.0,90300.0,57051.63,33248.37
1697,2023-04-23,6,10,4,3,13400.0,40200.0,24785.39,15414.61
1698,2023-04-23,5,1,4,4,28100.0,112400.0,69422.75,42977.25
1699,2023-04-24,18,4,5,1,3900.0,3900.0,2949.93,950.07
1700,2023-04-24,7,2,6,2,11000.0,22000.0,17988.83,4011.17
1701,2023-04-24,11,1,2,1,16700.0,16700.0,11244.58,5455.42
1702,2023-04-24,15,9,1,3,19400.0,58200.0,48878.62,9321.38
1703,2023-04-24,1,4,1,4,18200.0,72800.0,42650.23,30149.77
1704,2023-04-24,19,9,5,2,4200.0,8400.0,6468.38,1931.62
1705,2023-04-24,4,4,2,1,25600.0,25600.0,21313.63,4286.37
1706,2023-04-24,3,1,1,4,23600.0,94400.0,69152.75,25247.25
1707,2023-04-24,19,6,1,4,3000.0,12000.0,7483.56,4516.44
1708,2023-04-25,6,1,6,3,11500.0,34500.0,23586.41,10913.59
1709,2023-04-25,12,9,2,3,15000.0,45000.0,33072.08,11927.92
1710,2023-04-25,16,1,5,2,5400.0,10800.0,6841.44,3958.56
1711,2023-04-26,16,2,1,1,5400.0,5400.0,3755.44,1644.56
1712,2023-04-26,5,1,2,5,23100.0,115500.0,78061.62,37438.38
1713,2023-04-26,7,9,1,4,16800.0,67200.0,48724.58,18475.42
1714,2023-04-26,20,6,1,5,5000.0,25000.0,17105.98,7894.02
1715,2023-04-26,19,8,5,1,3900.0,3900.0,2925.26,974.74
1716,2023-04-27,6,10,1,2,10900.0,21800.0,17458.08,4341.92
1717,2023-04-27,5,2,1,1,19100.0,19100.0,13349.8,5750.2
1718,2023-04-27,1,8,1,2,26600.0,53200.0,42095.3,11104.7
1719,2023-04-27,15,8,1,2,17100.0,34200.0,20794.17,13405.83
1720,2023-04-27,5,1,4,2,27100.0,54200.0,37191.52,17008.48
1721,2023-04-28,11,1,4,2,17700.0,35400.0,30033.72,5366.28
1722,2023-04-28,15,6,1,4,11800.0,47200.0,37600.56,9599.44
1723,2023-04-28,16,4,1,2,4100.0,8200.0,4936.62,3263.38
1724,2023-04-28,15,1,2,5,15800.0,79000.0,65162.25,13837.75
1725,2023-04-28,3,4,1,1,33600.0,33600.0,20478.98,13121.02
1726,2023-04-28,2,2,4,5,33900.0,169500.0,136545.76,32954.24
1727,2023-04-28,3,10,2,1,27600.0,27600.0,19717.56,7882.44
1728,2023-04-28,9,5,1,3,12400.0,37200.0,30628.87,6571.13
1729,2023-04-29,6,1,4,3,12800.0,38400.0,31139.48,7260.52
1730,2023-04-29,10,3,3,3,10600.0,31800.0,20436.51,11363.49
1731,2023-04-29,3,7,4,3,18500.0,55500.0,32205.89,23294.11
